pl_name,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,sy_dist,sy_disterr1,sy_disterr2,rowupdate
Kepler-987 b,1,1,Transit,2016,105.30395343,0.00034383,-0.00034383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1260000,17.0010000,-16.4010000,2019-04-16
Kepler-987 b,1,1,Transit,2016,105.30350930,0.00043050,-0.00043050,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,914.1260000,17.0010000,-16.4010000,2018-09-25
Kepler-987 b,1,1,Transit,2016,105.30331480,0.00047830,-0.00047830,0,,,,,3.260,0.160,-0.120,0,0.291,0.014,-0.011,0,,,,,,,,,,,,,,,,,,,,,0.03335,0.00111,-0.00057,0,,,,,,,,,,,,,914.1260000,17.0010000,-16.4010000,2016-05-06
Kepler-987 b,1,1,Transit,2016,105.30331480,0.00047830,-0.00047830,0,0.444500,,,0,3.540,1.460,-0.320,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03335,0.00111,-0.00057,0,,,,,,,,,,,,,914.1260000,17.0010000,-16.4010000,2015-08-25
Kepler-987 b,1,1,Transit,2016,105.30800000,0.00160000,-0.00160000,0,0.442000,,,0,3.900,1.800,-1.800,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03850,0.00340,-0.00340,0,,,,,,,,,,,,,914.1260000,17.0010000,-16.4010000,2013-10-28
Kepler-988 b,1,1,Transit,2016,17.76066900,0.00008400,-0.00008400,0,0.110000,,,0,2.040,0.820,-0.820,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03500,0.01400,-0.01400,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2013-10-28
Kepler-988 b,1,1,Transit,2016,17.76080053,0.00002728,-0.00002728,0,0.110000,,,0,2.170,0.200,-0.190,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03554,0.00803,-0.00249,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2014-11-21
Kepler-988 b,1,1,Transit,2016,17.76080053,0.00002728,-0.00002728,0,0.110000,,,0,2.170,0.200,-0.190,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03554,0.00803,-0.00249,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2015-08-25
Kepler-988 b,1,1,Transit,2016,17.76076524,0.00002697,-0.00002697,0,0.108500,,,0,1.930,0.140,-0.150,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.460,,,0,0.03433,0.00489,-0.00170,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2017-05-08
Kepler-988 b,1,1,Transit,2016,17.76076016,0.00000156,-0.00000156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2016-07-26
Kepler-988 b,1,1,Transit,2016,17.76080053,0.00002728,-0.00002728,0,0.110000,,,0,2.170,0.200,-0.190,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03554,0.00803,-0.00249,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2014-11-18
Kepler-988 b,1,1,Transit,2016,17.76080053,0.00002728,-0.00002728,0,,,,,2.070,0.470,-0.160,0,0.185,0.042,-0.014,0,,,,,,,,,,,,,,,,,,,,,0.03554,0.00803,-0.00249,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2016-05-06
Kepler-988 b,1,1,Transit,2016,,,,,,,,,2.373,0.345,-0.135,0,0.212,0.031,-0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2018-09-04
Kepler-988 b,1,1,Transit,2016,17.76076524,0.00002697,-0.00002697,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,304.8890000,2.6495000,-2.6495000,2018-09-25
Kepler-989 b,1,1,Transit,2016,7.96431535,0.00000962,-0.00000962,0,0.073400,,,0,2.560,2.250,-0.300,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.02575,0.00104,-0.00080,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2015-08-25
Kepler-989 b,1,1,Transit,2016,7.96432425,0.00000124,-0.00000124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2016-07-26
Kepler-989 b,1,1,Transit,2016,7.96431492,0.00001037,-0.00001037,0,0.073400,,,0,2.440,0.590,-0.320,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.730,,,0,0.02454,0.00096,-0.00054,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2017-05-08
Kepler-989 b,1,1,Transit,2016,7.96431535,0.00000962,-0.00000962,0,0.073400,,,0,2.560,2.250,-0.300,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.02575,0.00104,-0.00080,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2014-11-18
Kepler-989 b,1,1,Transit,2016,,,,,,,,,2.106,0.177,-0.149,0,0.188,0.016,-0.013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2018-09-04
Kepler-989 b,1,1,Transit,2016,7.96431535,0.00000962,-0.00000962,0,,,,,2.210,0.140,-0.130,0,0.197,0.012,-0.012,0,,,,,,,,,,,,,,,,,,,,,0.02575,0.00104,-0.00080,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2016-05-06
Kepler-989 b,1,1,Transit,2016,7.96431535,0.00000962,-0.00000962,0,0.073400,,,0,2.560,2.250,-0.300,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.02575,0.00104,-0.00080,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2014-11-21
Kepler-989 b,1,1,Transit,2016,7.96429400,0.00003400,-0.00003400,0,0.071000,,,0,2.200,2.800,-2.800,0,,,,,,,,,,,,,,,,,0.000000,,,0,88.810,,,0,0.02650,0.00740,-0.00740,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2013-10-28
Kepler-989 b,1,1,Transit,2016,7.96431524,0.00000979,-0.00000979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2019-04-16
Kepler-989 b,1,1,Transit,2016,7.96431492,0.00001037,-0.00001037,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,491.9780000,4.7200000,-4.6320000,2018-09-25
Kepler-991 b,1,1,Transit,2016,82.53425190,0.00034490,-0.00034490,0,0.306700,,,0,2.290,0.260,-0.180,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03754,0.00142,-0.00110,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2014-11-21
Kepler-991 b,1,1,Transit,2016,82.53460678,0.00001206,-0.00001206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2016-07-26
Kepler-991 b,1,1,Transit,2016,82.53186000,0.00080000,-0.00080000,0,0.316000,,,0,2.730,0.430,-0.430,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.04230,0.00660,-0.00660,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2013-10-28
Kepler-991 b,1,1,Transit,2016,82.53425190,0.00034490,-0.00034490,0,0.306700,,,0,2.290,0.260,-0.180,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03754,0.00142,-0.00110,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2014-11-18
Kepler-991 b,1,1,Transit,2016,82.53411880,0.00028220,-0.00028220,0,0.310400,,,0,2.450,0.110,-0.130,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.990,,,0,0.03864,0.00139,-0.00070,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2017-05-08
Kepler-991 b,1,1,Transit,2016,82.53411880,0.00028220,-0.00028220,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2018-09-25
Kepler-991 b,1,1,Transit,2016,82.53425190,0.00034490,-0.00034490,0,0.306700,,,0,2.290,0.260,-0.180,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03754,0.00142,-0.00110,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2015-08-25
Kepler-991 b,1,1,Transit,2016,82.53425190,0.00034490,-0.00034490,0,,,,,2.540,0.130,-0.120,0,0.227,0.012,-0.011,0,,,,,,,,,,,,,,,,,,,,,0.03754,0.00142,-0.00110,0,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2016-05-06
Kepler-991 b,1,1,Transit,2016,,,,,,,,,2.744,0.155,-0.124,0,0.245,0.014,-0.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5610000,3.8510000,-3.7770000,2018-09-04
Kepler-992 b,1,1,Transit,2016,20.16037858,0.00006695,-0.00006695,0,0.133900,,,0,1.750,0.130,-0.060,0,,,,,,,,,,,,,,,,,0.000000,,,0,86.390,,,0,0.02207,0.00016,-0.00458,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2017-05-08
Kepler-992 b,1,1,Transit,2016,20.16037858,0.00006695,-0.00006695,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2018-09-25
Kepler-992 b,1,1,Transit,2016,,,,,,,,,1.744,0.075,-0.369,0,0.156,0.007,-0.033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2018-09-04
Kepler-992 b,1,1,Transit,2016,20.16040877,0.00004681,-0.00004681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2019-04-16
Kepler-992 b,1,1,Transit,2016,20.16034462,0.00005016,-0.00005016,0,0.142300,,,0,3.780,2.880,-2.030,0,,,,,,,,,,,,,,,,,0.000000,,,0,87.660,,,0,0.02024,0.00009,-0.00330,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2015-08-25
Kepler-992 b,1,1,Transit,2016,20.16034540,0.00000257,-0.00000257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2016-07-26
Kepler-992 b,1,1,Transit,2016,20.16034462,0.00005016,-0.00005016,0,,,,,1.620,0.040,-0.270,0,0.145,0.004,-0.024,0,,,,,,,,,,,,,,,,,,,,,0.02024,0.00009,-0.00330,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2016-05-06
Kepler-992 b,1,1,Transit,2016,20.16034462,0.00005016,-0.00005016,0,0.142300,,,0,3.780,2.880,-2.030,0,,,,,,,,,,,,,,,,,0.000000,,,0,87.660,,,0,0.02024,0.00009,-0.00330,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2014-11-18
Kepler-992 b,1,1,Transit,2016,20.16020000,0.00015000,-0.00015000,0,0.141000,,,0,3.790,0.970,-0.970,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.01650,0.00280,-0.00280,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2013-10-28
Kepler-992 b,1,1,Transit,2016,20.16034462,0.00005016,-0.00005016,0,0.142300,,,0,3.780,2.880,-2.030,0,,,,,,,,,,,,,,,,,0.000000,,,0,87.660,,,0,0.02024,0.00009,-0.00330,0,,,,,,,,,,,,,259.6390000,1.0960000,-1.0870000,2014-11-21
Kepler-993 b,1,1,Transit,2016,22.08548072,0.00003882,-0.00003882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2019-04-16
Kepler-993 b,1,1,Transit,2016,22.08551599,0.00004197,-0.00004197,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2018-09-25
Kepler-993 b,1,1,Transit,2016,22.08515000,0.00018000,-0.00018000,0,0.132000,,,0,5.500,2.200,-2.200,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.05400,0.01300,-0.01300,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2013-10-28
Kepler-993 b,1,1,Transit,2016,22.08555894,0.00000168,-0.00000168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2016-07-26
Kepler-993 b,1,1,Transit,2016,22.08551599,0.00004197,-0.00004197,0,0.130000,,,0,3.340,0.170,-0.180,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.410,,,0,0.05407,0.00897,-0.00434,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2017-05-08
Kepler-993 b,1,1,Transit,2016,,,,,,,,,3.475,0.585,-0.298,0,0.310,0.052,-0.027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2018-09-04
Kepler-993 b,1,1,Transit,2016,22.08557563,0.00004655,-0.00004655,0,0.116500,,,0,2.220,0.330,-0.380,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.04960,0.00253,-0.00096,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2014-11-18
Kepler-993 b,1,1,Transit,2016,22.08557563,0.00004655,-0.00004655,0,0.116500,,,0,2.220,0.330,-0.380,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.04960,0.00253,-0.00096,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2014-11-21
Kepler-993 b,1,1,Transit,2016,22.08557563,0.00004655,-0.00004655,0,,,,,2.970,0.180,-0.120,0,0.265,0.016,-0.011,0,,,,,,,,,,,,,,,,,,,,,0.04960,0.00253,-0.00096,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2016-05-06
Kepler-993 b,1,1,Transit,2016,22.08557563,0.00004655,-0.00004655,0,0.116500,,,0,2.220,0.330,-0.380,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.04960,0.00253,-0.00096,0,,,,,,,,,,,,,324.4230000,4.4905000,-4.4905000,2015-08-25
Kepler-994 b,1,1,Transit,2016,1.15116651,0.00000057,-0.00000057,0,0.017500,,,0,1.560,0.240,-0.140,0,,,,,,,,,,,,,,,,,0.000000,,,0,79.070,,,0,0.02703,0.00050,-0.00439,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2015-08-25
Kepler-994 b,1,1,Transit,2016,1.15116651,0.00000057,-0.00000057,0,,,,,1.600,0.070,-0.270,0,0.143,0.006,-0.024,0,,,,,,,,,,,,,,,,,,,,,0.02703,0.00050,-0.00439,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2016-05-06
Kepler-994 b,1,1,Transit,2016,1.15116651,0.00000057,-0.00000057,0,0.017500,,,0,1.560,0.240,-0.140,0,,,,,,,,,,,,,,,,,0.000000,,,0,79.070,,,0,0.02703,0.00050,-0.00439,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2014-11-21
Kepler-994 b,1,1,Transit,2016,1.15116611,0.00000056,-0.00000056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2016-07-26
Kepler-994 b,1,1,Transit,2016,1.15116661,0.00000055,-0.00000055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2019-04-16
Kepler-994 b,1,1,Transit,2016,1.15116651,0.00000057,-0.00000057,0,0.017500,,,0,1.560,0.240,-0.140,0,,,,,,,,,,,,,,,,,0.000000,,,0,79.070,,,0,0.02703,0.00050,-0.00439,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2014-11-18
Kepler-994 b,1,1,Transit,2016,,,,,,,,,1.413,0.047,-0.041,0,0.126,0.004,-0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2018-09-04
Kepler-994 b,1,1,Transit,2016,1.15116710,0.00000290,-0.00000290,0,0.018000,,,0,1.490,0.210,-0.210,0,,,,,,,,,,,,,,,,,0.000000,,,0,77.920,,,0,0.02600,0.00350,-0.00350,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2013-10-28
Kepler-994 b,1,1,Transit,2016,1.15116678,0.00000061,-0.00000061,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2018-09-25
Kepler-994 b,1,1,Transit,2016,1.15116678,0.00000061,-0.00000061,0,0.017700,,,0,1.280,0.080,-0.080,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.800,,,0,0.02188,0.00041,-0.00021,0,,,,,,,,,,,,,188.1580000,0.7305000,-0.7305000,2017-05-08
Kepler-995 b,1,1,Transit,2016,28.26727385,0.00009640,-0.00009640,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2018-09-25
Kepler-995 b,1,1,Transit,2016,28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,2.700,0.930,-0.290,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03121,0.00111,-0.00041,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2014-11-21
Kepler-995 b,1,1,Transit,2016,28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,2.700,0.930,-0.290,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03121,0.00111,-0.00041,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2015-08-25
Kepler-995 b,1,1,Transit,2016,28.26681000,0.00029000,-0.00029000,0,0.167000,,,0,2.900,1.800,-1.800,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.03160,0.00710,-0.00710,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2013-10-28
Kepler-995 b,1,1,Transit,2016,28.26731672,0.00008643,-0.00008643,0,,,,,2.700,0.190,-0.170,0,0.241,0.017,-0.015,0,,,,,,,,,,,,,,,,,,,,,0.03121,0.00111,-0.00041,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2016-05-06
Kepler-995 b,1,1,Transit,2016,28.26727385,0.00009640,-0.00009640,0,0.170100,,,0,2.930,0.160,-0.260,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.990,,,0,0.03027,0.00120,-0.00053,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2017-05-08
Kepler-995 b,1,1,Transit,2016,28.26758203,0.00008026,-0.00008026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2019-04-16
Kepler-995 b,1,1,Transit,2016,28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,2.700,0.930,-0.290,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.950,,,0,0.03121,0.00111,-0.00041,0,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2014-11-18
Kepler-995 b,1,1,Transit,2016,,,,,,,,,2.469,0.149,-0.115,0,0.220,0.013,-0.010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2018-09-04
Kepler-995 b,1,1,Transit,2016,28.26737506,0.00000259,-0.00000259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6380000,9.1200000,-8.8590000,2016-07-26
Kepler-996 b,1,1,Transit,2016,,,,,,,,,2.302,0.135,-0.131,0,0.205,0.012,-0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2018-09-04
Kepler-996 b,1,1,Transit,2016,3.77059058,0.00000806,-0.00000806,0,0.046200,,,0,1.480,0.630,-0.110,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.01635,0.00057,-0.00032,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2015-08-25
Kepler-996 b,1,1,Transit,2016,3.77059058,0.00000806,-0.00000806,0,,,,,1.980,0.630,-0.250,0,0.177,0.056,-0.022,0,,,,,,,,,,,,,,,,,,,,,0.01635,0.00057,-0.00032,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2016-05-06
Kepler-996 b,1,1,Transit,2016,3.77059065,0.00000799,-0.00000799,0,0.047400,,,0,2.130,0.340,-0.340,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.020,,,0,0.01617,0.00049,-0.00050,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2017-05-08
Kepler-996 b,1,1,Transit,2016,3.77056700,0.00002800,-0.00002800,0,0.048000,,,0,1.830,0.630,-0.630,0,,,,,,,,,,,,,,,,,0.000000,,,0,85.940,,,0,0.01730,0.00180,-0.00180,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2013-10-28
Kepler-996 b,1,1,Transit,2016,3.77057431,0.00000945,-0.00000945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2019-04-16
Kepler-996 b,1,1,Transit,2016,3.77059058,0.00000806,-0.00000806,0,0.046200,,,0,1.480,0.630,-0.110,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.01635,0.00057,-0.00032,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2014-11-21
Kepler-996 b,1,1,Transit,2016,3.77059065,0.00000799,-0.00000799,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2018-09-25
Kepler-996 b,1,1,Transit,2016,3.77059058,0.00000806,-0.00000806,0,0.046200,,,0,1.480,0.630,-0.110,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.01635,0.00057,-0.00032,0,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2014-11-18
Kepler-996 b,1,1,Transit,2016,3.77058174,0.00000298,-0.00000298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.5800000,28.0800000,-28.0800000,2016-07-26
Kepler-997 b,1,1,Transit,2016,,,,,,,,,1.310,0.073,-0.063,0,0.117,0.007,-0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2018-09-04
Kepler-997 b,1,1,Transit,2016,2.70730672,0.00000552,-0.00000552,0,,,,,1.360,0.330,-0.260,0,0.121,0.029,-0.023,0,,,,,,,,,,,,,,,,,,,,,0.00791,0.00022,-0.00010,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2016-05-06
Kepler-997 b,1,1,Transit,2016,2.70730672,0.00000552,-0.00000552,0,0.038200,,,0,0.980,0.460,-0.130,0,,,,,,,,,,,,,,,,,0.000000,,,0,88.810,,,0,0.00791,0.00022,-0.00010,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2014-11-18
Kepler-997 b,1,1,Transit,2016,2.70730672,0.00000552,-0.00000552,0,0.038200,,,0,0.980,0.460,-0.130,0,,,,,,,,,,,,,,,,,0.000000,,,0,88.810,,,0,0.00791,0.00022,-0.00010,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2014-11-21
Kepler-997 b,1,1,Transit,2016,2.70729000,0.00002100,-0.00002100,0,0.040000,,,0,1.070,0.410,-0.410,0,,,,,,,,,,,,,,,,,0.000000,,,0,83.080,,,0,0.00819,0.00016,-0.00016,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2013-10-28
Kepler-997 b,1,1,Transit,2016,2.70730640,0.00000896,-0.00000896,0,0.039700,,,0,1.360,0.230,-0.320,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.930,,,0,0.00762,0.00026,-0.00018,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2017-05-08
Kepler-997 b,1,1,Transit,2016,2.70728053,0.00000610,-0.00000610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2019-04-16
Kepler-997 b,1,1,Transit,2016,2.70730640,0.00000896,-0.00000896,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2018-09-25
Kepler-997 b,1,1,Transit,2016,2.70729361,0.00000310,-0.00000310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2016-07-26
Kepler-997 b,1,1,Transit,2016,2.70730672,0.00000552,-0.00000552,0,0.038200,,,0,0.980,0.460,-0.130,0,,,,,,,,,,,,,,,,,0.000000,,,0,88.810,,,0,0.00791,0.00022,-0.00010,0,,,,,,,,,,,,,467.5680000,5.7070000,-5.5740000,2015-08-25
Kepler-998 b,1,1,Transit,2016,5.65377733,0.00001059,-0.00001059,0,0.062600,,,0,1.880,0.780,-0.160,0,,,,,,,,,,,,,,,,,0.000000,,,0,89.380,,,0,0.01845,0.00042,-0.00052,0,,,,,,,,,,,,,986.3640000,15.6660000,-15.1970000,2015-08-25
Kepler-998 b,1,1,Transit,2016,5.65378367,0.00001275,-0.00001275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.3640000,15.6660000,-15.1970000,2019-04-16
Kepler-998 b,1,1,Transit,2016,,,,,,,,,2.303,0.178,-0.182,0,0.205,0.016,-0.016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.3640000,15.6660000,-15.1970000,2018-09-04
